sheet1,voltage
0.398245265,20
0.404883651,20
0.402013541,20
0.399281229,20
0.401441091,20
0.396818345,20
0.482718012,20
0.4044347,20
0.396694698,20
0.394547982,20
0.799042173,20
0.401070472,20
0.354929831,20
0.35997054,20
0.366117805,20
0.36507598,20
0.364762079,20
0.367237254,20
0.357978427,20
0.359920615,20
0.369510954,20
0.361994441,20
0.358975244,20
0.360869001,20
0.354740694,20
0.361558941,20
0.323300442,20
0.359952535,20
0.357997778,20
0.314107343,20
0.315864247,20
0.318418321,20
0.320842076,20
0.320090504,20
0.325251253,20
0.320072048,20
0.316457603,20
0.283708644,20
0.317504598,20
0.276993548,20
0.32433666,20
0.317398359,20
0.316164363,20
0.285764608,20
0.325165115,20
0.282022343,20
0.279169102,20
0.276646978,20
0.283596661,20
0.236521708,20
0.281257486,20
0.23937549,20
0.241984125,20
0.239063923,20
0.237489717,20
0.243399073,20
0.237747854,20
0.242417663,20
0.320319073,20
0.243958443,20
0.241369609,20
0.283598348,20
0.238529183,20
0.24040948,20
0.239041495,20
0.201997886,20
0.237408905,20
0.201120732,20
0.197994121,20
0.196642834,20
0.197066111,20
0.245731149,20
0.202295059,20
0.198273492,20
0.196986113,20
0.15567232,20
0.20236888,20
0.201250487,20
0.196137737,20
0.198134405,20
0.199855018,20
0.203914725,20
0.197724669,20
0.204269668,20
0.201487603,20
0.205385053,20
0.194802391,20
0.199094753,20
0.205520602,20
0.196707967,20
0.201258845,20
0.201290351,20
0.194943504,20
0.201993303,20
0.159626981,20
0.197766875,20
0.200369798,20
0.203412803,20
0.201311999,20
0.204174787,20
0.201383491,20
0.165593615,20
0.158511647,20
0.157475957,20
0.201982169,20
0.201569777,20
0.16696634,20
0.199829183,20
0.161608347,20
0.193358057,20
0.207519785,20
0.202137602,20
0.198923464,20
0.202963254,20
0.199937962,20
0.159662722,20
0.162005002,20
0.202270155,20
0.201723856,20
0.202196037,20
0.197197139,20
0.159397548,20
0.16244439,20
0.202451008,20
0.196307441,20
0.193679963,20
0.163359868,20
0.202191776,20
0.19998384,20
0.20022546,20
0.194012545,20
0.204249116,20
0.156758264,20
0.165584974,20
0.16320499,20
0.162564796,20
0.159911151,20
0.1621778,20
0.207438007,20
0.161797718,20
0.156353876,20
0.165262635,20
0.164757774,20
0.155973904,20
0.163881266,20
0.15849808,20
0.159350689,20
0.164214896,20
0.118619278,20
0.120228245,20
0.11587041,20
0.121614003,20
0.121528742,20
0.121069145,20
0.086410156,20
0.077229622,20
0.076022635,20
0.0794725,20
0.037312374,20
0.080577855,20
0.043728451,20
0.037096027,20
0.034094527,20
0.04335792,20
0.001566935,20
-0.004685937,20
-0.003964218,20
0.002952032,20
0.001017372,20
0.001836607,20
0.000321279,20
-0.039857001,20
-0.037708802,20
-0.041369794,20
-0.041554142,20
-0.040017391,20
-0.041542261,20
-0.041273865,20
-0.039752309,20
-0.039778504,20
-0.041766615,20
-0.077644155,20
-0.082217839,20
-0.040093815,20
-0.083766462,20
-0.082049796,20
-0.083089648,20
-0.08353058,20
-0.080082192,20
-0.084616464,20
-0.080657132,20
-0.083510997,20
-0.07795137,20
-0.077241213,20
-0.114970258,20
-0.081993884,20
-0.077485038,20
-0.077281443,20
-0.117257038,20
-0.081200744,20
-0.119636141,20
-0.120413852,20
-0.119068797,20
-0.078521657,20
-0.122849312,20
-0.111249484,20
-0.119126802,20
-0.118071849,20
-0.118533182,20
-0.11701938,20
-0.115851643,20
-0.117682765,20
-0.122693097,20
-0.121250774,20
-0.122725049,20
-0.115839305,20
-0.120799424,20
-0.158552388,20
-0.124481531,20
-0.118596114,20
-0.167122614,20
-0.121251559,20
-0.119390742,20
-0.123697371,20
-0.121177137,20
-0.156229769,20
-0.158061298,20
-0.162789422,20
-0.163876449,20
-0.159736464,20
-0.205552758,20
-0.158808992,20
-0.158647407,20
-0.19510329,20
-0.194632964,20
-0.200024763,20
-0.201783204,20
-0.203204377,20
-0.193557594,20
-0.199676363,20
-0.201275036,20
-0.200634882,20
-0.20367604,20
-0.199283492,20
-0.242917422,20
-0.201900135,20
-0.206735463,20
-0.203516127,20
-0.239726297,20
-0.197232305,20
-0.207429883,20
-0.2063135,20
-0.199238908,20
-0.241231321,20
-0.23748426,20
-0.239715529,20
-0.19798626,20
-0.198100589,20
-0.239926338,20
-0.241096573,20
-0.236721028,20
-0.243271876,20
-0.239547517,20
-0.241505031,20
-0.243924538,20
-0.244855779,20
-0.240515753,20
-0.238689287,20
-0.245881834,20
-0.24422032,20
-0.283069883,20
-0.241373993,20
-0.247053196,20
-0.27724919,20
-0.238080364,20
-0.275392498,20
-0.285091874,20
-0.28417654,20
-0.275743402,20
-0.279381406,20
-0.275962244,20
-0.276909552,20
-0.275113518,20
-0.281084759,20
-0.284357536,20
-0.277828764,20
-0.281051143,20
-0.274961015,20
-0.286127553,20
-0.278292969,20
-0.276774723,20
-0.31647864,20
-0.322171956,20
-0.318967407,20
-0.324284665,20
-0.315103016,20
-0.315949757,20
-0.323886306,20
-0.318724363,20
-0.355217638,20
-0.359453664,20
-0.359172669,20
-0.361465363,20
-0.358245179,20
-0.363722775,20
-0.359298762,20
-0.356141998,20
-0.362222947,20
-0.398829195,20
-0.363757871,20
-0.39921453,20
-0.402316163,20
-0.399352499,20
-0.407199893,20
-0.395444764,20
-0.444368181,20
-0.398357359,20
-0.402399638,20
-0.442795214,20
-0.403654436,20
-0.439318335,20
-0.442956128,20
-0.440600927,20
-0.442579745,20
-0.44033282,20
-0.433428061,20
-0.441824061,20
-0.440274578,20
-0.400266862,20
-0.436678167,20
-0.437190606,20
-0.400665222,20
-0.440245538,20
-0.441092569,20
-0.44011715,20
-0.437524313,20
-0.400140803,20
-0.402266381,20
-0.406566611,20
-0.388902408,20
-0.439774542,20
-0.392687953,20
-0.401219633,20
-0.443607421,20
-0.398589778,20
-0.440399853,20
-0.397283196,20
-0.396957011,20
-0.393037485,20
-0.399534806,20
-0.397469709,20
-0.401447528,20
-0.402801749,20
-0.401066927,20
-0.399796285,20
-0.394618189,20
-0.397374318,20
-0.402255148,20
-0.405409778,20
-0.396519202,20
-0.396885003,20
-0.398990456,20
-0.441409832,20
-0.391326232,20
-0.399764159,20
-0.406958422,20
-0.411434653,20
-0.399754505,20
-0.399349458,20
-0.443579325,20
-0.396573428,20
-0.441137968,20
-0.437721445,20
-0.399883749,20
-0.404673319,20
-0.399016259,20
-0.403494565,20
-0.399752555,20
-0.443194377,20
-0.399472313,20
-0.399117582,20
-0.40599363,20
-0.396674315,20
-0.402712672,20
-0.402135273,20
-0.400919908,20
-0.402391221,20
-0.406045871,20
-0.401919783,20
-0.396652828,20
-0.397392108,20
-0.398172567,20
-0.444825687,20
-0.441366756,20
-0.398954786,20
-0.404327921,20
-0.399967567,20
-0.404340103,20
-0.399128639,20
-0.402470407,20
-0.400328674,20
-0.442502334,20
-0.44259873,20
-0.44053906,20
-0.441985858,20
-0.401810234,20
-0.396385384,20
-0.441145154,20
-0.40677708,20
-0.402714729,20
-0.440276845,20
-0.441005885,20
-0.442584507,20
-0.436739201,20
-0.395521384,20
-0.436950515,20
-0.440067788,20
-0.437197179,20
-0.443397703,20
-0.437876775,20
-0.438656674,20
-0.441935755,20
-0.43895138,20
-0.444792562,20
-0.441201629,20
-0.441897925,20
-0.438356163,20
-0.444576927,20
-0.43919951,20
-0.435538798,20
-0.443384639,20
-0.441454669,20
-0.44119908,20
-0.441892557,20
-0.479548012,20
-0.473329313,20
-0.442812745,20
-0.441119495,20
-0.448231272,20
-0.441122824,20
-0.442064447,20
-0.479011692,20
-0.481283684,20
-0.478567701,20
-0.478429619,20
-0.524749032,20
-0.476419922,20
-0.479093498,20
-0.477023766,20
-0.438814304,20
-0.477714141,20
-0.438214024,20
-0.478966541,20
-0.479696763,20
-0.48139652,20
-0.436628647,20
-0.47766476,20
-0.484119967,20
-0.439674056,20
-0.437939187,20
-0.484564657,20
-0.478655609,20
-0.482339812,20
-0.440720176,20
-0.484967683,20
-0.438795643,20
-0.445759581,20
-0.482902156,20
-0.436781405,20
-0.479879685,20
-0.440894721,20
-0.442930244,20
-0.438684085,20
-0.440872269,20
-0.440382634,20
-0.683566276,20
-0.437271529,20
-0.438077367,20
-0.441913069,20
-0.439608686,20
-0.475464291,20
-0.480096576,20
-0.482356212,20
-0.437441394,20
-0.435954139,20
-0.443861882,20
-0.43480628,20
-0.439967159,20
-0.442411984,20
-0.4403831,20
-0.439534425,20
-0.441498291,20
-0.440133819,20
-0.438748713,20
-0.438865955,20
-0.481297546,20
-0.436967851,20
-0.445897504,20
-0.441146548,20
-0.436615835,20
-0.437803865,20
-0.433912365,20
-0.441533833,20
-0.444576159,20
-0.44145898,20
-0.44011967,20
-0.440762938,20
-0.395007657,20
-0.397484894,20
-0.399556197,20
-0.399209583,20
-0.400826765,20
-0.39954725,20
-0.398540628,20
-0.401076427,20
-0.398777906,20
-0.399567309,20
-0.363646754,20
-0.40218297,20
-0.402923238,20
-0.360950734,20
-0.363517938,20
-0.355230549,20
-0.357957732,20
-0.320465825,20
-0.360118126,20
-0.356727423,20
-0.361001972,20
-0.360395057,20
-0.319108214,20
-0.32360214,20
-0.318878025,20
-0.364264243,20
-0.354149691,20
-0.316550485,20
-0.320719507,20
-0.280293768,20
-0.443043854,20
-0.323188118,20
-0.522435003,20
-0.316779533,20
-0.318966177,20
-0.278400087,20
-0.281171879,20
-0.281587571,20
-0.282737635,20
-0.276582968,20
-0.281447797,20
-0.280602344,20
-0.284208301,20
-0.276913001,20
-0.278954331,20
-0.27976194,20
-0.282545759,20
-0.283934052,20
-0.36009612,20
-0.238501062,20
-0.239681854,20
-0.239282755,20
-0.240844909,20
-0.240187088,20
-0.240198515,20
-0.240974027,20
-0.23809243,20
-0.237599988,20
-0.236852962,20
-0.23771621,20
-0.24376356,20
-0.239576489,20
-0.239374216,20
-0.240521726,20
-0.233096293,20
-0.241371909,20
-0.235432216,20
-0.238404325,20
-0.241765751,20
-0.242522345,20
-0.238528782,20
-0.239375086,20
-0.240287843,20
-0.237075014,20
-0.235247645,20
-0.240798379,20
-0.203621519,20
-0.238620005,20
-0.238941507,20
-0.23904276,20
-0.240155103,20
-0.242753018,20
-0.239442271,20
-0.237380005,20
-0.236951585,20
-0.237564352,20
-0.242163177,20
-0.238038614,20
-0.236600284,20
-0.24090878,20
-0.199534555,20
-0.242992365,20
-0.23887627,20
-0.234574424,20
-0.238980788,20
-0.237388603,20
-0.236520023,20
-0.237659642,20
-0.237590049,20
-0.193158862,20
-0.243715246,20
-0.24130374,20
-0.240383984,20
-0.192560997,20
-0.244816194,20
-0.23802778,20
-0.237679503,20
-0.240470993,20
-0.233928718,20
-0.198727475,20
-0.243886408,20
-0.235589909,20
-0.233154099,20
-0.241090077,20
-0.238869218,20
-0.240385408,20
-0.196847739,20
-0.238587308,20
-0.245751393,20
-0.43673513,20
-0.235881028,20
-0.243623524,20
-0.202532431,20
-0.200361276,20
-0.200149821,20
-0.201240413,20
-0.23524472,20
-0.201801111,20
-0.244340988,20
-0.195919496,20
-0.20288303,20
-0.196351481,20
-0.199290127,20
-0.195640107,20
-0.201941254,20
-0.19946447,20
-0.202654858,20
-0.164868766,20
-0.200006931,20
-0.164720667,20
-0.158985032,20
-0.117666177,20
-0.162112264,20
-0.120339621,20
-0.112610173,20
-0.119725428,20
-0.118574129,20
-0.075091641,20
-0.119754764,20
-0.079484544,20
-0.077201058,20
-0.0783715,20
-0.082519354,20
-0.078828958,20
-0.045000489,20
-0.040173092,20
-0.043101385,20
-0.037218642,20
-0.040371352,20
-0.032718451,20
-0.038186928,20
-0.043763845,20
-0.038561323,20
-0.037189482,20
0.003086794,20
0.003446015,20
-3.12E-05,20
-0.00134904,20
-0.002400085,20
-0.005846026,20
0.002460609,20
0.044101908,20
0.038360336,20
0.040664839,20
0.039128999,20
0.041472909,20
0.046929072,20
0.038704531,20
0.044931352,20
0.034384233,20
0.039589905,20
0.082843648,20
0.077685639,20
0.079070574,20
0.0867354,20
0.081803053,20
0.083251015,20
0.081332674,20
0.082634175,20
0.077890698,20
0.084440753,20
0.073482124,20
0.129640327,20
0.074852883,20
0.075321196,20
0.079324468,20
0.081078747,20
0.077499361,20
0.081797753,20
0.123706065,20
0.118069988,20
0.118844596,20
0.079688677,20
0.080127213,20
0.122368288,20
0.113292357,20
0.083629557,20
0.121455731,20
0.116697994,20
0.122617408,20
0.120140623,20
0.11946066,20
0.115865961,20
0.115877046,20
0.119646727,20
0.114094307,20
0.11951185,20
0.121100722,20
0.120732296,20
0.157669319,20
0.1572581,20
0.113648728,20
0.125650107,20
0.157785889,20
0.166959619,20
0.118729545,20
0.158904123,20
0.119592854,20
0.165551506,20
0.164129112,20
0.156687564,20
0.159498429,20
0.15563806,20
0.160771749,20
0.162855373,20
0.166433136,20
0.159427021,20
0.158784714,20
0.153646685,20
0.159329981,20
0.156371975,20
0.156366292,20
0.161713679,20
0.168702111,20
0.157546072,20
0.199268666,20
0.199662552,20
0.200146907,20
0.197487112,20
0.203061352,20
0.200430432,20
0.200736218,20
0.202795814,20
0.240260079,20
0.200961941,20
0.199210341,20
0.197881672,20
0.235679775,20
0.246480387,20
0.19991766,20
0.238943862,20
0.245879468,20
0.244783775,20
0.240612806,20
0.235728965,20
0.235957278,20
0.244246967,20
0.243896191,20
0.240703403,20
0.238811468,20
0.23961537,20
0.284201338,20
0.27798056,20
0.282672956,20
0.279040322,20
0.275398416,20
0.28134351,20
0.283061165,20
0.277650189,20
0.278457174,20
0.277513588,20
0.319577369,20
0.324350936,20
0.320098511,20
0.322453587,20
0.317547569,20
0.317792573,20
0.319836417,20
0.322221522,20
0.324638118,20
0.320856649,20
0.327151027,20
0.362409215,20
0.359120911,20
0.362166132,20
0.364347649,20
0.358501256,20
0.360467473,20
0.400087969,20
0.362645727,20
0.365035597,20
0.361165985,20
0.400134025,20
0.357623776,20
0.395007641,20
0.400276468,20
0.398438322,20
0.405446371,20
0.403154717,20
0.401768334,20
0.404991589,20
0.397496498,20
0.400672765,20
0.400916505,20
0.402767624,20
0.364259319,20
0.403270493,20
0.395752499,20
0.397275446,20
0.397067468,20
0.40323185,20
0.405758807,20
0.405110317,20
0.396122768,20
0.394982159,20
0.399298866,20
0.402985836,20
0.400770306,20
0.393259557,20
0.395420537,20
0.405450851,20
0.396494315,20
0.362056256,20
0.355256985,20
0.357095646,20
0.358875389,20
0.35833798,20
0.357418798,20
0.363019461,20
0.357541692,20
0.357086389,20
0.362351386,20
0.36591427,20
0.356993088,20
0.35682388,20
0.361724153,20
0.363418843,20
0.361034116,20
0.361606167,20
0.359680912,20
0.363492371,20
0.35771649,20
0.355670023,20
0.359258519,20
0.358005091,20
0.360773534,20
0.364099132,20
0.361522981,20
0.360449338,20
0.362439002,20
0.359831508,20
0.357165031,20
0.360538626,20
0.36136627,20
0.359292518,20
0.355561561,20
0.359326051,20
0.398987351,20
0.402937368,20
0.36591138,20
0.396800561,20
0.404263862,20
0.399008047,20
0.401054966,20
0.400182328,20
0.399150443,20
0.398564773,20
0.398718615,20
0.402137726,20
0.405254156,20
0.399051893,20
0.407081445,20
0.401899687,20
0.405399359,20
0.399498879,20
0.397956411,20
0.402945174,20
0.396873393,20
0.396643306,20
0.438074002,20
0.405634114,20
0.403566695,20
0.405613695,20
0.407498284,20
0.393148618,20
0.399722751,20
0.400436925,20
0.401504881,20
0.40145352,20
0.39916963,20
0.401270881,20
0.400795462,20
0.397019512,20
0.440988919,20
0.392799412,20
0.400292574,20
0.444052308,20
0.398677913,20
0.390022388,20
0.440467375,20
0.396252913,20
0.395513775,20
0.403362253,20
0.438397228,20
0.446130199,20
0.435807369,20
0.442723297,20
0.442028613,20
0.439758761,20
0.43993747,20
0.442651907,20
0.443145205,20
0.445101476,20
0.479569027,20
0.478321029,20
0.441743053,20
0.441251414,20
0.444097859,20
0.441275614,20
0.476994153,20
0.439746407,20
0.437565119,20
0.439678023,20
0.438756637,20
0.444453069,20
0.438656002,20
0.441035073,20
0.438193208,20
0.442529226,20
0.671317867,20
0.441434529,20
0.439101503,20
0.445435052,20
0.437850531,20
0.405269082,20
0.440328438,20
0.398873042,20
0.443710013,20
0.445196416,20
0.398256316,20
0.439458324,20
0.437418979,20
0.436672543,20
0.440218702,20
0.394190751,20
0.437348776,20
0.396412059,20
0.438278698,20
0.436450002,20
0.443399431,20
0.407803522,20
0.4373599,20
0.44439083,20
0.398335539,20
0.39878645,20
0.401260064,20
0.405298562,20
0.40226553,20
0.401894359,20
0.437111384,20
0.407109003,20
0.401167171,20
0.443323222,20
0.441127566,20
0.441273994,20
0.441665336,20
0.399770532,20
0.396159119,20
0.39959153,20
0.395698139,20
0.398068249,20
0.438758287,20
0.405192517,20
0.398313657,20
0.401664428,20
0.399638272,20
0.39681942,20
0.403599768,20
0.393020526,20
0.394955801,20
0.401133205,20
0.400582095,20
0.397423109,20
0.405964719,20
0.400864368,20
0.397705881,20
0.40155857,20
0.402972705,20
0.440862835,20
0.401744101,20
0.396854391,20
0.393910144,20
0.40060732,20
0.405600436,20
0.359271819,20
0.397056914,20
1.002471406,20
0.436871683,20
0.401118052,20
0.353768571,20
0.361104242,20
0.359399465,20
0.353741112,20
0.362976466,20
0.915810038,20
0.362679461,20
0.360892815,20
0.480283928,20
0.363924719,20
0.318245033,20
0.359965621,20
0.32133072,20
0.323267478,20
0.315028794,20
0.356837327,20
0.315347962,20
0.318744684,20
0.320519513,20
0.642015648,20
0.323337135,20
0.320683443,20
0.32260273,20
0.282188675,20
0.28163211,20
0.285428295,20
0.281379204,20
0.316313574,20
0.278677122,20
0.285508145,20
0.242166461,20
0.278223739,20
0.279208114,20
0.240173575,20
0.278602247,20
0.236562245,20
0.280912549,20
0.237650394,20
0.246408063,20
0.235010185,20
0.244631614,20
0.242364285,20
0.236030491,20
0.24031474,20
0.240861929,20
0.201760673,20
0.201771955,20
0.197332729,20
0.200374002,20
0.238558646,20
0.241701144,20
0.201978984,20
0.241715756,20
0.199295714,20
0.242484704,20
0.201542483,20
0.203837687,20
0.197243854,20
0.201834113,20
0.20277084,20
0.199523213,20
0.200598104,20
0.199382532,20
0.194117694,20
0.195137458,20
0.206405814,20
0.197227213,20
0.202825006,20
0.160031204,20
0.20185924,20
0.202117227,20
0.204821928,20
0.161353141,20
0.157162105,20
0.203290669,20
0.201263583,20
0.200686261,20
0.156891349,20
0.238417053,20
0.197615551,20
0.198603232,20
0.198682205,20
0.193646747,20
0.199894423,20
0.155971003,20
0.196923002,20
0.204086645,20
0.162405653,20
0.198663307,20
0.201858281,20
0.204183032,20
0.158648352,20
0.195207573,20
0.198178757,20
0.194979759,20
0.20850528,20
0.203731709,20
0.236696157,20
0.201761567,20
0.197146468,20
0.200077711,20
0.203761142,20
0.201780818,20
0.206382556,20
0.201226741,20
0.153193436,20
0.200890617,20
0.197907854,20
0.20587242,20
0.157120879,20
0.200242208,20
0.200419453,20
0.205565709,20
0.196762957,20
0.198469049,20
0.20756898,20
0.165482917,20
0.165820704,20
0.164542401,20
0.157917696,20
0.198550461,20
0.156446286,20
0.402798547,20
0.200657987,20
0.444689888,20
0.1618015,20
0.162633945,20
0.159718593,20
0.155682524,20
0.159300922,20
0.166975557,20
0.116167972,20
0.120543346,20
0.083009009,20
0.082303426,20
0.118198387,20
0.122572449,20
0.083090737,20
0.087876053,20
0.082587064,20
0.040783793,20
0.074669148,20
0.040130954,20
0.044775927,20
0.041111572,20
0.041349979,20
0.035194772,20
0.03873511,20
-0.03860009,20
-0.000943166,20
-0.042085759,20
-0.004209293,20
-0.002926501,20
0.002155856,20
-0.040805893,20
-0.041438176,20
-0.037934227,20
-0.037545794,20
-0.037045604,20
-0.041450434,20
-0.041029483,20
-0.045952016,20
-0.042653167,20
-0.042143334,20
-0.085789472,20
-0.039734964,20
-0.083140913,20
-0.081178888,20
-0.079941656,20
-0.07587226,20
-0.078014105,20
-0.080380125,20
-0.075213207,20
-0.077843505,20
-0.080752495,20
-0.121212726,20
-0.076985162,20
-0.083728677,20
-0.123333848,20
-0.115842548,20
-0.124621889,20
-0.082539873,20
-0.117432395,20
-0.117308283,20
-0.119575161,20
-0.123775026,20
-0.118204531,20
-0.122970584,20
-0.123178033,20
-0.113043854,20
-0.118555107,20
-0.112362798,20
-0.121871873,20
-0.120718222,20
-0.116534027,20
-0.120623822,20
-0.121664388,20
-0.117025228,20
-0.119708404,20
-0.114741126,20
-0.116720393,20
-0.122678321,20
-0.119665207,20
-0.11605676,20
-0.11538721,20
-0.114306917,20
-0.157473715,20
-0.163913318,20
-0.118261249,20
-0.119475449,20
-0.120012421,20
-0.199607583,20
-0.152635035,20
-0.163666726,20
-0.15996577,20
-0.158811444,20
-0.201982757,20
-0.200369394,20
-0.158855901,20
-0.199432483,20
-0.199791998,20
-0.197400494,20
-0.198303898,20
-0.202951368,20
-0.191999972,20
-0.199409448,20
-0.204667693,20
-0.19634497,20
-0.194971815,20
-0.201956897,20
-0.199850873,20
-0.202345934,20
-0.197334246,20
-0.245863604,20
-0.201828011,20
-0.199883695,20
-0.238132653,20
-0.242708683,20
-0.199715955,20
-0.237306927,20
-0.238174012,20
-0.238384339,20
-0.199544638,20
-0.238394556,20
-0.237093764,20
-0.240988053,20
-0.23931346,20
-0.242693973,20
-0.245783526,20
-0.237537446,20
-0.239962641,20
-0.285828811,20
-0.239139953,20
-0.243127698,20
-0.23669724,20
-0.271138937,20
-0.279962665,20
-0.280470817,20
-0.281522421,20
-0.285107079,20
-0.239544468,20
-0.28056811,20
-0.274575723,20
-0.278753888,20
-0.277082184,20
-0.281635239,20
-0.276773723,20
-0.279026428,20
-0.285530265,20
-0.279997622,20
-0.321211822,20
-0.318010577,20
-0.323045534,20
-0.276167445,20
-0.320966017,20
-0.32086753,20
-0.328020506,20
-0.319825191,20
-0.32397879,20
-0.320335091,20
-0.359971265,20
-0.359155098,20
-0.364678265,20
-0.356462977,20
-0.357441072,20
-0.357971283,20
-0.350331842,20
-0.354279984,20
-0.39910811,20
-0.398322974,20
-0.403439203,20
-0.400178949,20
-0.399657927,20
-0.401461534,20
-0.399199926,20
-0.395934908,20
-0.396343363,20
-0.398693308,20
-0.397850825,20
-0.398377758,20
-0.440395353,20
-0.439181239,20
-0.397182824,20
-0.39416752,20
-0.398328387,20
-0.443372115,20
-0.43404972,20
-0.443678381,20
-0.445826957,20
-0.393810009,20
-0.441342737,20
-0.438627684,20
-0.440517541,20
-0.436593193,20
-0.441825047,20
-0.436086659,20
-0.440353412,20
-0.438541421,20
-0.44042813,20
-0.398605555,20
-0.439701468,20
-0.39821278,20
-0.440668502,20
-0.40177619,20
-0.396474787,20
-0.401007293,20
-0.401581791,20
-0.400957114,20
-0.400033732,20
-0.39220895,20
-0.395442127,20
-0.393376018,20
-0.398953355,20
-0.401350147,20
-0.40145833,20
-0.402771163,20
-0.395177208,20
-0.399410197,20
-0.39708637,20
-0.400405306,20
-0.401924917,20
-0.399195677,20
-0.397713436,20
-0.400446938,20
-0.397971966,20
-0.403346638,20
-0.400842733,20
-0.39899037,20
-0.399873731,20
-0.401105021,20
-0.435609143,20
-0.40374808,20
-0.446242263,20
-0.398697825,20
-0.399343906,20
-0.439711784,20
-0.399146061,20
-0.436797193,20
-0.398794709,20
-0.443538691,20
-0.403650332,20
-0.394953084,20
-0.438028798,20
-0.442924088,20
-0.403418135,20
-0.441939035,20
-0.443972962,20
-0.44058538,20
-0.396317111,20
-0.432208419,20
-0.393799982,20
-0.442841366,20
-0.405864903,20
-0.399465539,20
-0.401659141,20
-0.44046118,20
-0.399638237,20
-0.431675046,20
-0.404712007,20
-0.394193709,20
-0.395466208,20
-0.400103127,20
-0.440937807,20
-0.399867226,20
-0.401430662,20
-0.439227025,20
-0.3951153,20
-0.40105832,20
-0.403510963,20
-0.4028747,20
-0.400840349,20
-0.401668313,20
-0.439896915,20
-0.44246778,20
-0.436543192,20
-0.438966099,20
-0.393611835,20
-0.444248337,20
-0.400721191,20
-0.437542076,20
-0.44194702,20
-0.44573125,20
-0.444028862,20
-0.444226915,20
-0.437354476,20
-0.440373468,20
-0.443142578,20
-0.439730061,20
-0.438592776,20
-0.440613623,20
-0.439284162,20
-0.446204573,20
-0.439642144,20
-0.443013128,20
-0.438532797,20
-0.477282819,20
-0.442637798,20
-0.437136866,20
-0.445006173,20
-0.441306604,20
-0.480481801,20
-0.477035683,20
-0.444282647,20
-0.475527089,20
-0.478972897,20
-0.444300147,20
-0.440395775,20
-0.483699791,20
-0.481022537,20
-0.441942547,20
-0.439533087,20
-0.484705664,20
-0.441987117,20
-0.477446622,20
-0.48225162,20
-0.440023101,20
-0.481585849,20
-0.47880443,20
-0.43644882,20
-0.441415537,20
-0.442040087,20
-0.441474795,20
-0.448063189,20
-0.439300991,20
-0.47744847,20
-0.436821847,20
-0.476877007,20
-0.437810868,20
-0.47992507,20
-0.437830858,20
-0.438983384,20
-0.478799185,20
-0.439569618,20
-0.435102738,20
-0.442683947,20
-0.478827644,20
-0.598442518,20
-0.444955509,20
-0.444882057,20
-0.442865364,20
-0.446688531,20
-0.434159304,20
-0.441913088,20
-0.479034341,20
-0.477171011,20
-0.441631826,20
-0.436920061,20
-0.442953814,20
-0.480631862,20
-0.441293719,20
-0.434256964,20
-0.444654767,20
-0.440273273,20
-0.559806145,20
-0.440164711,20
-0.473106651,20
-0.442535909,20
-0.442752954,20
-0.436076888,20
-0.43864919,20
-0.440814895,20
-0.440299024,20
-0.442958098,20
-0.438648225,20
-0.439702681,20
-0.439214534,20
-0.436021967,20
-0.435750017,20
-0.396597504,20
-0.442582083,20
-0.4410958,20
-0.400517979,20
-0.400163133,20
-0.399419005,20
-0.396682234,20
-0.400493268,20
-0.359364409,20
-0.402797174,20
-0.362860731,20
-0.396478356,20
-0.396633975,20
-0.397946697,20
-0.357918644,20
-0.3595645,20
-0.3595184,20
-0.353067775,20
-0.356240201,20
-0.356539597,20
-0.358680121,20
-0.363285108,20
-0.358006566,20
-0.360173755,20
-0.31761582,20
-0.361788416,20
-0.320028665,20
-0.361869014,20
-0.364098849,20
-0.357375611,20
-0.724408352,20
-0.358424591,20
-0.324624706,20
-0.316542821,20
-0.319405036,20
-0.319427389,20
-0.319262935,20
-0.283053346,20
-0.318582934,20
-0.28052903,20
-0.27732209,20
-0.277004213,20
-0.278206619,20
-0.284192983,20
-0.280643584,20
-0.275819879,20
-0.476340296,20
-0.283916627,20
-0.285210112,20
-0.277861401,20
-0.281216455,20
-0.280338219,20
-0.243218258,20
-0.240583191,20
-0.241986574,20
-0.278961084,20
-0.242594677,20
-0.242597504,20
-0.22879783,20
-0.281257825,20
-0.243841657,20
-0.243041802,20
-0.239902458,20
-0.238225468,20
-0.241474653,20
-0.239805483,20
-0.236814214,20
-0.2403943,20
-0.242855618,20
-0.236686125,20
-0.243407899,20
-0.235454392,20
-0.240364974,20
-0.23777565,20
-0.243094135,20
-0.235675244,20
-0.201775163,20
-0.244998393,20
-0.239446054,20
-0.236704565,20
-0.242434297,20
-0.237863323,20
-0.244413044,20
-0.240947444,20
-0.240613721,20
-0.237771129,20
-0.237129163,20
-0.23939685,20
-0.239764237,20
-0.236121687,20
-0.238250906,20
-0.24207806,20
-0.237266864,20
-0.239788733,20
-0.236899127,20
-0.204613268,20
-0.238641416,20
-0.195237227,20
-0.235817279,20
-0.243142317,20
-0.201204846,20
-0.235191633,20
-0.241178292,20
-0.244052648,20
-0.243099253,20
-0.239845442,20
-0.238299404,20
-0.239694501,20
-0.202903225,20
-0.201304782,20
-0.196640747,20
-0.238746393,20
-0.238972054,20
-0.233983886,20
-0.199269249,20
-0.24056466,20
-0.244695319,20
-0.236067601,20
-0.202262438,20
-0.234965226,20
-0.24202252,20
-0.1973766,20
-0.236645433,20
